icao24,origin_country,velocity,on_ground
ac96be,United States,242.05,False
4b181a,Switzerland,213.14,False
4b181c,Switzerland,138.55,False
a46e40,United States,6.69,True
a808d7,United States,257.23,False
a1d8fd,United States,116.97,False
a1fb33,United States,5.66,True
a6c8cd,United States,234.94,False
4952c2,Portugal,219.0,False
4952c3,Portugal,210.98,False
4952c6,Portugal,214.71,False
4b180c,Switzerland,225.39,False
ab63d7,United States,76.65,False
7c6b18,Australia,191.19,False
7c6b14,Australia,0.64,True
3c6667,Germany,169.86,False
3c6666,Germany,205.33,False
e4943f,Brazil,241.88,False
ad4f72,United States,204.33,False
3c664d,Germany,208.83,False
3d1cd8,Germany,50.91,False
e49444,Brazil,227.38,False
3c6663,Germany,6.94,True
4952a7,Portugal,87.25,False
a2d2eb,United States,175.67,False
e4944e,Brazil,0.0,True
4952a4,Portugal,238.38,False
3c666b,Germany,208.67,False
48cb15,Poland,244.52,False
3c6670,Germany,206.37,False
3c6676,Germany,228.92,False
3c6675,Germany,240.24,False
3c6674,Germany,8.75,True
a58e1e,United States,204.52,False
a2d2f2,United States,183.76,False
3c667a,Germany,235.54,False
40812e,United Kingdom,226.05,False
abfc71,United States,187.43,False
0d0aca,Mexico,234.35,False
a28402,United States,82.0,False
4b187d,Switzerland,246.37,False
4b187e,Switzerland,93.35,False
3c65ad,Germany,227.55,False
c02e8f,Canada,223.87,False
4b1883,Switzerland,227.1,False
3c65c3,Germany,118.63,False
4b1887,Switzerland,117.81,False
0d0af1,Mexico,219.95,False
861f44,Japan,124.44,False
4b1881,Switzerland,4.37,True
4b1882,Switzerland,242.1,False
70801c,Lao People's Democratic Republic,119.11,False
861f5e,Japan,106.7,False
86d6ac,Japan,237.78,False
adf45c,United States,106.4,False
3c65d4,Germany,177.94,False
3c65d2,Germany,206.68,False
3c65d1,Germany,230.52,False
3c65c4,Germany,234.04,False
3c65c9,Germany,188.49,False
3c65c8,Germany,241.01,False
acd486,United States,256.77,False
3d0b02,Germany,34.33,False
a45b96,United States,262.82,False
3c65ce,Germany,240.1,False
0d0afd,Mexico,171.4,False
a0440f,United States,64.76,False
3ff057,Germany,26.56,False
3c65d9,Germany,8.23,True
3c65cc,Germany,180.01,False
09c028,Burkina Faso,83.67,False
a6eb1e,United States,157.96,False
0c4185,Dominican Republic,227.98,False
a33aa7,United States,102.86,False
0c4182,Dominican Republic,227.49,False
0c4183,Dominican Republic,218.56,False
847c18,Japan,22.12,True
ac2f18,United States,239.0,False
a71e5c,United States,195.89,False
3c78af,Germany,116.84,False
0d0ac8,Mexico,251.72,False
a0dab2,United States,199.13,False
a69b86,United States,67.04,False
a94b02,United States,126.97,False
a58de0,United States,201.4,False
a8f701,United States,94.97,False
a1515b,United States,68.75,False
800daf,India,129.67,False
a71dc2,United States,263.62,False
782006,China,133.54,False
ab774b,United States,218.49,False
861e9a,Japan,121.75,False
a0dae2,United States,119.67,False
a39113,United States,269.22,False
75832f,Philippines,2.06,True
800da3,India,161.23,False
a2845b,United States,203.1,False
a1b449,United States,261.59,False
a65454,United States,206.87,False
ac9757,United States,18.59,False
a7d725,United States,200.8,False
86d5fa,Japan,206.0,False
14fc09,Russian Federation,216.58,False
782034,China,187.82,False
a27197,United States,117.38,False
86d5c3,Japan,63.63,False
861e70,Japan,11.83,True
14fc06,Russian Federation,229.14,False
0d0b8b,Mexico,208.8,False
861e78,Japan,93.35,False
3c65da,Germany,0.0,True
ac2dea,United States,253.22,False
758338,Philippines,251.89,False
758337,Philippines,220.54,False
a27182,United States,63.3,False
3d0b30,Germany,37.13,False
84cb66,Japan,1.03,True
758305,Philippines,140.62,False
a33afd,United States,195.38,False
abc780,United States,100.98,False
abfac6,United States,228.77,False
a4bdb9,United States,248.61,False
48597e,Kingdom of the Netherlands,230.53,False
ab5156,United States,58.65,False
495303,Portugal,192.83,False
ad077b,United States,213.18,False
a53436,United States,223.72,False
3b7b94,France,23.71,False
a0a6c5,United States,0.06,True
a8f789,United States,8.23,True
3c6748,Germany,1.03,True
3c6747,Germany,119.33,False
acd2be,United States,221.77,False
acd2d3,United States,257.07,False
3c6742,Germany,207.94,False
a7b133,United States,248.13,False
a9f10f,United States,119.71,False
3c6754,Germany,164.63,False
3c5423,Germany,204.55,False
440cef,Austria,78.77,False
3c6759,Germany,223.16,False
3c6758,Germany,197.65,False
3c674a,Germany,233.1,False
440cf8,Austria,228.1,False
40805d,United Kingdom,214.86,False
a21c12,United States,43.12,False
3c6753,Germany,252.1,False
a1c6a8,United States,183.37,False
a8e45c,United States,207.53,False
3c6750,Germany,265.68,False
3c675a,Germany,149.85,False
408067,United Kingdom,228.02,False
3c674f,Germany,6.17,True
3c674e,Germany,198.27,False
a9046d,United States,233.4,False
40804c,United Kingdom,61.54,False
40804d,United Kingdom,236.89,False
408053,United Kingdom,242.53,False
408051,United Kingdom,128.11,False
408052,United Kingdom,242.22,False
a7b13b,United States,210.65,False
ad4e9b,United States,72.09,False
40803c,United Kingdom,224.21,False
3c6705,Germany,244.75,False
440cbe,Austria,238.68,False
3c6709,Germany,269.13,False
3c6707,Germany,71.47,False
a1fc3b,United States,164.72,False
a7d751,United States,0.06,True
440cab,Austria,216.01,False
440cac,Austria,215.42,False
3c6715,Germany,251.46,False
75839f,Philippines,232.74,False
ab0da1,United States,167.25,False
a7745c,United States,12.35,True
3c670a,Germany,260.34,False
4951f0,Portugal,235.6,False
3c670d,Germany,268.92,False
3c670c,Germany,206.82,False
48ca60,Poland,65.48,False
4008b2,United Kingdom,236.13,False
c08335,Canada,208.32,False
40808c,United Kingdom,255.66,False
3c671a,Germany,253.4,False
7c4926,Australia,220.26,False
408092,United Kingdom,242.8,False
4951cb,Portugal,78.04,False
4951cc,Portugal,218.03,False
4951ce,Portugal,217.3,False
a7d6a8,United States,114.72,False
a150f7,United States,221.36,False
abc7c6,United States,260.67,False
40822d,United Kingdom,225.31,False
3c6584,Germany,222.83,False
3c6588,Germany,49.39,True
3c6585,Germany,2.57,True
3c658b,Germany,145.19,False
43eea3,United Kingdom,13.38,True
3c658e,Germany,61.99,False
a21c8c,United States,124.79,False
02a1a5,Tunisia,201.63,False
02a1a6,Tunisia,227.25,False
aa44ad,United States,238.85,False
c02ec7,Canada,1.29,True
3c6594,Germany,0.0,True
abfd23,United States,229.45,False
3c6598,Germany,238.27,False
ac0a22,United States,253.22,False
a4bf95,United States,201.07,False
408228,United Kingdom,1.8,True
408229,United Kingdom,237.77,False
39d311,France,241.4,False
39d313,France,228.11,False
40820e,United Kingdom,216.5,False
c08537,Canada,186.59,False
408213,United Kingdom,198.64,False
a7e9e4,United States,232.6,False
a1a0a1,United States,213.7,False
39d30c,France,246.05,False
39d30f,France,220.08,False
c02ee7,Canada,267.4,False
a809f5,United States,233.79,False
4690e9,Greece,209.69,False
3c7877,Germany,218.29,False
3c7878,Germany,220.89,False
4690e5,Greece,239.57,False
4b5da7,Switzerland,0.0,True
4b5da8,Switzerland,3.34,True
39e68b,France,148.72,False
39e68a,France,196.69,False
39e68d,France,0.06,True
39e68c,France,83.06,False
3c6543,Germany,209.85,False
a546c9,United States,188.96,False
3c654a,Germany,232.46,False
a559ee,United States,198.7,False
3c6551,Germany,247.21,False
3c6550,Germany,12.35,True
40825f,United Kingdom,163.67,False
40825d,United Kingdom,237.31,False
3c6552,Germany,109.81,False
39e689,France,228.42,False
408262,United Kingdom,67.68,False
39e682,France,201.89,False
39e683,France,228.12,False
39e688,France,213.57,False
39e687,France,60.37,False
a05827,United States,116.13,False
4a2aac,Romania,148.33,False
3c6561,Germany,223.58,False
a8e46b,United States,74.17,False
3c6564,Germany,235.29,False
ac0a75,United States,205.63,False
acd4d7,United States,205.79,False
408251,United Kingdom,139.45,False
39e695,France,163.4,False
39e697,France,217.44,False
3c656f,Germany,234.71,False
408253,United Kingdom,47.73,False
408254,United Kingdom,53.22,False
40823f,United Kingdom,215.14,False
3c6572,Germany,216.43,False
e49314,Brazil,224.73,False
ac71e7,United States,2.57,True
40823d,United Kingdom,232.25,False
a6ec95,United States,129.82,False
acc23f,United States,149.79,False
782078,China,245.84,False
0a004a,Algeria,221.86,False
abb595,United States,182.13,False
78206e,China,197.53,False
78206a,China,227.09,False
846a34,Japan,207.88,False
a7b0c4,United States,232.96,False
782080,China,238.17,False
3c64a2,Germany,250.52,False
3c64a1,Germany,249.88,False
a21ba0,United States,0.0,True
0a0060,Algeria,115.51,False
3c64b1,Germany,199.91,False
3c64b0,Germany,222.89,False
3c64a6,Germany,248.17,False
3c64a5,Germany,230.88,False
aa7a83,United States,194.1,False
3c64a3,Germany,211.83,False
abb59f,United States,209.24,False
a2e806,United States,142.83,False
0a0049,Algeria,124.07,False
a8f6ef,United States,235.73,False
846a5b,Japan,219.56,False
3c64aa,Germany,213.85,False
ad928b,United States,203.61,False
0a008e,Algeria,112.06,False
0a008b,Algeria,76.78,False
a70c67,United States,249.11,False
aa7a61,United States,200.72,False
0a0091,Algeria,161.65,False
710415,Saudi Arabia,212.44,False
800fd1,India,104.45,False
ad9293,United States,209.19,False
31dcc6,Italy,55.91,False
02a1ae,Tunisia,234.63,False
02a1ac,Tunisia,213.98,False
02a1aa,Tunisia,208.98,False
02a1b1,Tunisia,222.36,False
0a0075,Algeria,182.32,False
8687bc,Japan,0.0,True
a4281d,United States,206.75,False
3cea41,Germany,263.49,False
ad4eb5,United States,186.51,False
ac9850,United States,242.55,False
ab6542,United States,213.32,False
4080a4,United Kingdom,236.19,False
4080a2,United Kingdom,216.4,False
a39243,United States,270.82,False
3cc7fe,Germany,236.73,False
a45bd7,United States,218.32,False
494142,Portugal,197.36,False
a2e87e,United States,8.23,True
abb534,United States,229.63,False
a70bd1,United States,237.11,False
a76224,United States,268.46,False
a2c224,United States,255.72,False
a1fbd9,United States,253.49,False
c01c28,Canada,152.5,False
a1c88f,United States,195.64,False
a1b573,United States,191.12,False
782151,China,118.68,False
49410e,Portugal,212.67,False
4a08e9,Romania,228.58,False
49410c,Portugal,235.94,False
4080f1,United Kingdom,243.37,False
4080df,United Kingdom,240.41,False
0a0018,Algeria,214.04,False
4080de,United Kingdom,202.23,False
4a08e6,Romania,230.95,False
4080e9,United Kingdom,223.35,False
3c64c6,Germany,219.59,False
769105,Singapore,215.08,False
494110,Portugal,220.9,False
769102,Singapore,299.83,False
4080e3,United Kingdom,242.03,False
4080e1,United Kingdom,67.39,False
a2c27e,United States,205.72,False
4080e2,United Kingdom,230.47,False
494117,Portugal,229.2,False
0a0027,Algeria,242.86,False
0a0028,Algeria,218.69,False
a39289,United States,202.97,False
4080e0,United Kingdom,234.69,False
0a0024,Algeria,246.28,False
3d0a0f,Germany,65.65,False
e491a9,Brazil,126.46,False
a057cc,United States,199.06,False
861f88,Japan,4.12,True
86d6c8,Japan,29.84,True
494101,Portugal,205.96,False
3d0a16,Germany,59.15,False
494107,Portugal,197.67,False
abb54f,United States,199.7,False
494106,Portugal,183.35,False
0d0a92,Mexico,196.04,False
402c7b,United Kingdom,32.0,False
ab525f,United States,227.01,False
3c64f7,Germany,121.98,False
abb579,United States,238.47,False
0d0a8d,Mexico,248.42,False
4080c7,United Kingdom,76.16,False
782186,China,209.44,False
a39269,United States,76.62,False
782189,China,0.0,True
0d0a9a,Mexico,6.17,True
4080b6,United Kingdom,249.3,False
038615,Côte d'Ivoire,226.77,False
ac857b,United States,198.23,False
4a08ec,Romania,213.27,False
a1a286,United States,205.29,False
4a08eb,Romania,248.74,False
4b15a3,Switzerland,252.82,False
3c64ef,Germany,197.9,False
4009c5,United Kingdom,180.41,False
4bae41,Turkey,9.26,True
4b15ca,Switzerland,249.63,False
4009c7,United Kingdom,221.25,False
4b15d6,Switzerland,230.53,False
4b15d7,Switzerland,236.21,False
3c6634,Germany,203.37,False
a94bff,United States,214.39,False
abfc97,United States,245.29,False
3c6637,Germany,217.45,False
0d0a53,Mexico,210.14,False
4b15ee,Switzerland,253.5,False
4b15ef,Switzerland,203.36,False
408188,United Kingdom,171.12,False
adf3e9,United States,41.83,False
408181,United Kingdom,190.01,False
3c6643,Germany,154.86,False
3c6658,Germany,0.9,False
408175,United Kingdom,48.66,False
3c664c,Germany,208.72,False
861ede,Japan,190.97,False
408170,United Kingdom,134.15,False
408171,United Kingdom,37.56,False
3c6650,Germany,239.2,False
40815c,United Kingdom,233.14,False
3c6654,Germany,232.33,False
a3f59e,United States,149.57,False
39d304,France,4.63,True
a71efa,United States,146.16,False
440dcb,Austria,58.26,False
39d308,France,197.72,False
0d0a02,Mexico,219.08,False
a33d48,United States,181.53,False
a83ef5,United States,189.02,False
a6ebc6,United States,248.5,False
0d0a08,Mexico,252.12,False
39d300,France,212.48,False
39d301,France,263.87,False
44b438,Belgium,222.02,False
a76235,United States,195.81,False
4009da,United Kingdom,75.11,False
aa589c,United States,0.0,True
861eb4,Japan,243.62,False
0d0a19,Mexico,248.06,False
a031bd,United States,220.32,False
abc80c,United States,181.3,False
e49266,Brazil,243.84,False
abb507,United States,127.61,False
4009d9,United Kingdom,245.62,False
4009d8,United Kingdom,223.96,False
aa3226,United States,137.38,False
403bc5,United Kingdom,46.31,False
a72f22,United States,4.89,True
ab87c8,United States,270.47,False
7820a8,China,154.76,False
4a91fa,Sweden,241.13,False
404ecc,United Kingdom,78.42,False
3c6474,Germany,126.96,False
a449f1,United States,139.41,False
a89187,United States,15.35,False
4b5d9b,Switzerland,6.69,True
aaed0d,United States,214.11,False
a0b6ea,United States,190.45,False
a449e5,United States,184.18,False
7583e4,Philippines,224.8,False
3c6485,Germany,235.31,False
7583e2,Philippines,232.98,False
3c6482,Germany,204.82,False
3c6489,Germany,246.88,False
3c6488,Germany,223.05,False
3c6487,Germany,74.13,False
ac2d32,United States,209.05,False
7583ec,Philippines,6.94,True
3c648d,Germany,246.48,False
3c648b,Germany,238.52,False
7820d7,China,0.0,False
3c6490,Germany,216.34,False
3c6496,Germany,255.11,False
3c6495,Germany,223.24,False
3c6498,Germany,138.99,False
3c6427,Germany,229.39,False
3c6429,Germany,220.06,False
440c96,Austria,0.0,True
151dd2,Russian Federation,27.96,False
a8913b,United States,213.06,False
0d0e05,Mexico,198.41,False
a423d7,United States,200.36,False
e49217,Brazil,124.1,False
3c6449,Germany,67.76,False
ac2d69,United States,185.46,False
abc4be,United States,192.93,False
7c6d8f,Australia,188.37,False
4b161f,Switzerland,216.02,False
3c6441,Germany,138.45,False
3d1ab9,Germany,52.03,False
4b161a,Switzerland,236.02,False
4b161b,Switzerland,233.52,False
3c6444,Germany,173.73,False
3c6443,Germany,63.36,False
4b161e,Switzerland,229.27,False
3c6442,Germany,136.89,False
7583ae,Philippines,124.48,False
151df2,Russian Federation,83.67,False
3c644a,Germany,241.29,False
151df7,Russian Federation,0.0,False
4b1620,Switzerland,178.05,False
3c644e,Germany,0.0,True
3c644c,Germany,186.39,False
ac1a2c,United States,264.21,False
a0ec98,United States,194.35,False
86d98e,Japan,218.85,False
3c6451,Germany,67.26,False
43ec8b,United Kingdom,56.59,True
abc4d8,United States,147.94,False
a11eb7,United States,192.3,False
78218c,China,237.86,False
ad4bcb,United States,265.3,False
8675d8,Japan,220.72,False
a0b820,United States,3.09,True
ac2be9,United States,240.67,False
a0b826,United States,196.27,False
e490c2,Brazil,211.54,False
a72f91,United States,63.28,False
abb245,United States,211.46,False
e490c8,Brazil,232.76,False
aaa58b,United States,205.22,False
abc573,United States,198.39,False
ac2bfd,United States,157.95,False
758502,Philippines,200.62,False
8422f9,Japan,68.66,False
adaeed,United States,246.67,False
440c6f,Austria,233.29,False
846b6c,Japan,80.47,False
a9bf27,United States,150.66,False
a6fc89,United States,69.49,False
0c4357,Dominican Republic,228.69,False
0c4355,Dominican Republic,222.09,False
a95c38,United States,282.17,False
abc591,United States,217.31,False
a1b0ef,United States,39.11,False
e490f0,Brazil,175.6,False
4b1698,Switzerland,265.6,False
4b1699,Switzerland,171.17,False
ab628c,United States,0.0,True
a5dc31,United States,124.5,False
ac8289,United States,263.93,False
a96f37,United States,296.32,False
a0b867,United States,181.56,False
4b1691,Switzerland,248.69,False
abb271,United States,194.05,False
4b1693,Switzerland,213.5,False
495168,Portugal,93.85,False
49514c,Portugal,223.14,False
acf89f,United States,137.1,False
49514e,Portugal,9.26,True
a4380f,United States,140.56,False
49514a,Portugal,68.03,False
e490ef,Brazil,229.18,False
7c6d37,Australia,239.84,False
a35eb0,United States,224.32,False
a17527,United States,219.53,False
495150,Portugal,213.38,False
84bb13,Japan,192.24,False
151f0c,Russian Federation,250.95,False
495145,Portugal,131.55,False
495146,Portugal,229.15,False
a0b849,United States,234.17,False
a806d8,United States,219.26,False
a7e6c7,United States,207.24,False
440c31,Austria,218.3,False
4b169a,Switzerland,208.47,False
440c36,Austria,231.33,False
a6c6cb,United States,196.82,False
39809c,France,27.99,False
a05559,United States,164.88,False
400804,United Kingdom,231.92,False
151f17,Russian Federation,2.57,False
e4919f,Brazil,234.41,False
4246b2,United Kingdom,257.24,False
4246b5,United Kingdom,197.9,False
4b027f,Switzerland,206.19,False
a53207,United States,7.72,True
a35efa,United States,244.38,False
4b0281,Switzerland,247.8,False
a1c557,United States,147.97,False
a79821,United States,200.46,False
7c6bc0,Australia,75.36,False
782259,China,212.11,False
4006c3,United Kingdom,236.44,False
a1d873,United States,96.64,False
a29551,United States,260.0,False
460483,Finland,85.52,False
abc504,United States,192.88,False
ab8862,United States,208.93,False
7c6bbf,Australia,259.42,False
485779,Kingdom of the Netherlands,226.46,False
4b028e,Switzerland,110.2,False
4b028d,Switzerland,213.88,False
4b028c,Switzerland,230.83,False
485778,Kingdom of the Netherlands,233.39,False
484444,Kingdom of the Netherlands,201.83,False
4b028a,Switzerland,1.29,True
4b0294,Switzerland,223.12,False
4b0293,Switzerland,194.44,False
4b0291,Switzerland,149.98,False
758560,Philippines,96.29,False
acf849,United States,0.0,True
ab8880,United States,231.0,False
ab6229,United States,204.08,False
3991e4,France,246.27,False
3991e3,France,206.36,False
78227c,China,245.92,False
3991e5,France,255.06,False
3991e0,France,230.3,False
3991e7,France,213.88,False
3991e9,France,215.09,False
ac2bb9,United States,214.57,False
151e58,Russian Federation,226.91,False
ad185a,United States,195.03,False
484411,Kingdom of the Netherlands,142.04,False
48440f,Kingdom of the Netherlands,235.52,False
ac2bc6,United States,218.19,False
a1c57e,United States,202.05,False
c0817c,Canada,0.13,True
a8e0a5,United States,191.77,False
758538,Philippines,212.47,False
ab6247,United States,244.74,False
4246a3,United Kingdom,262.89,False
aa40de,United States,131.33,False
a34bdc,United States,199.64,False
a7d3fe,United States,157.88,False
ab73f5,United States,0.0,True
ad03c4,United States,8.23,True
151da8,Russian Federation,242.91,False
7584a8,Philippines,227.25,False
151da9,Russian Federation,66.97,False
7584a7,Philippines,163.8,False
440ac2,Austria,74.16,False
0d0d8d,Mexico,248.42,False
a53287,United States,201.92,False
abc3c6,United States,97.75,False
ac2c79,United States,243.88,False
ac2c78,United States,63.08,False
ac3f9c,United States,190.5,False
00ae2c,South Africa,232.05,False
a6c88e,United States,157.98,False
3c6523,Germany,219.16,False
a7858e,United States,199.42,False
4a91af,Sweden,228.1,False
3c6522,Germany,220.75,False
3c6521,Germany,216.52,False
3cc82c,Germany,8.75,True
151db1,Russian Federation,30.91,False
151db7,Russian Federation,9.77,True
4a91b2,Sweden,217.86,False
4b5d47,Switzerland,2.83,True
04c045,Kenya,189.82,False
a10d56,United States,186.03,False
ac2c9c,United States,160.56,False
ad4c96,United States,135.54,False
a174c8,United States,79.04,False
a5a878,United States,256.87,False
3dd3f2,Germany,49.12,False
0d0d66,Mexico,217.93,False
86d906,Japan,194.75,False
86d930,Japan,177.59,False
a79898,United States,243.69,False
a0b7bb,United States,0.0,True
4b5d98,Switzerland,6.17,True
0d0d86,Mexico,246.18,False
acd0ca,United States,198.73,False
86d928,Japan,221.17,False
4a91f8,Sweden,248.81,False
4951d4,Portugal,215.02,False
4951d6,Portugal,206.62,False
4951d7,Portugal,232.17,False
4951d8,Portugal,203.8,False
4951d9,Portugal,9.77,True
4951d2,Portugal,239.12,False
a46d47,United States,192.57,False
40097f,United Kingdom,135.3,False
40097e,United Kingdom,220.87,False
40097d,United Kingdom,193.97,False
40097c,United Kingdom,123.57,False
a677cd,United States,46.43,False
aaee43,United States,238.28,False
a807c7,United States,46.21,False
a437ce,United States,200.76,False
ab0e4c,United States,258.0,False
a10d82,United States,229.01,False
a1c4d8,United States,217.27,False
0d0d40,Mexico,208.49,False
a3f1c2,United States,191.8,False
a34d2f,United States,270.77,False
7584e4,Philippines,213.21,False
ac1b44,United States,192.54,False
408032,United Kingdom,82.81,False
a34d98,United States,252.87,False
408034,United Kingdom,230.08,False
408026,United Kingdom,226.81,False
408027,United Kingdom,4.12,True
a08a8f,United States,230.0,False
84118c,Japan,289.54,False
392ae8,France,209.04,False
392ae9,France,230.08,False
40800d,United Kingdom,72.21,False
392af3,France,224.98,False
392af4,France,241.8,False
392af1,France,198.62,False
408016,United Kingdom,208.37,False
ab62f8,United States,244.41,False
408011,United Kingdom,218.99,False
a46d4e,United States,204.68,False
392aec,France,179.29,False
392aee,France,229.22,False
aa305f,United States,227.01,False
c01a4b,Canada,0.0,True
a17623,United States,45.6,False
ab503a,United States,241.99,False
a23fb2,United States,202.98,False
151e0d,Russian Federation,0.9,True
ab6380,United States,280.56,False
151e25,Russian Federation,236.19,False
a0563b,United States,10.29,True
a6a1af,United States,46.01,False
151e14,Russian Federation,203.64,False
151e15,Russian Federation,27.75,False
151e18,Russian Federation,265.15,False
49529a,Portugal,200.65,False
758616,Philippines,236.09,False
440d8b,Austria,53.36,False
c01a72,Canada,185.33,False
a2f94d,United States,130.31,False
aa55ee,United States,224.1,False
86d9b8,Japan,235.39,False
aa9e6d,United States,218.23,False
440d34,Austria,2.83,True
49526b,Portugal,204.34,False
3de65b,Germany,71.43,False
440d1e,Austria,87.77,False
495278,Portugal,83.1,False
a09cfe,United States,182.32,False
495267,Portugal,83.57,False
a35fc2,United States,253.94,False
7821a9,China,173.91,False
aa9e4a,United States,173.89,False
a5ca58,United States,200.88,False
a23fe5,United States,256.35,False
a57a84,United States,56.32,False
a1d93b,United States,199.01,False
7821b5,China,222.25,False
440d3d,Austria,47.18,False
a30615,United States,257.88,False
a39017,United States,192.11,False
e4907a,Brazil,86.72,False
484595,Kingdom of the Netherlands,38.71,False
4007fa,United Kingdom,234.21,False
ad1927,United States,228.05,False
ad1926,United States,220.31,False
151d85,Russian Federation,247.19,False
a54650,United States,194.59,False
aa9ca8,United States,112.78,False
aaa621,United States,67.31,False
e4908e,Brazil,9.77,True
a29680,United States,69.64,False
4007f2,United Kingdom,5.92,True
4007f1,United Kingdom,1.03,True
ac3fc6,United States,78.88,False
a3e011,United States,4.89,True
a47fde,United States,183.11,False
782377,China,193.2,False
ab6316,United States,197.59,False
ac3fcd,United States,161.08,False
4baad4,Turkey,1.8,True
4baad3,Turkey,236.64,False
4baad0,Turkey,252.57,False
4baacb,Turkey,219.49,False
440d10,Austria,205.11,False
a30657,United States,66.53,False
495219,Portugal,211.34,False
a1c64e,United States,169.36,False
ab1ffe,United States,218.13,False
495210,Portugal,246.21,False
495213,Portugal,234.95,False
48455d,Kingdom of the Netherlands,232.07,False
495214,Portugal,188.67,False
4baace,Turkey,143.81,False
495216,Portugal,223.23,False
ab6339,United States,189.95,False
484559,Kingdom of the Netherlands,8.23,True
484558,Kingdom of the Netherlands,213.99,False
abc649,United States,0.0,True
484555,Kingdom of the Netherlands,232.27,False
485876,Kingdom of the Netherlands,182.19,False
abb325,United States,283.93,False
adafb5,United States,264.53,False
485875,Kingdom of the Netherlands,151.91,False
a8e1f6,United States,209.17,False
ac7014,United States,7.72,True
a4000f,United States,102.38,False
a2c028,United States,53.47,False
781093,China,248.19,False
781099,China,187.59,False
ab635d,United States,197.6,False
aaa68a,United States,142.75,False
4b5c20,Switzerland,0.0,True
a34e01,United States,6.69,True
4ca9c3,Ireland,74.4,False
0c40c8,Dominican Republic,182.82,False
48ef27,Poland,52.27,False
4ca9d3,Ireland,227.26,False
84bac2,Japan,200.42,False
4ca9bc,Ireland,199.14,False
440bd9,Austria,55.65,False
ac81d7,United States,34.53,False
7585a1,Philippines,225.7,False
abfa4d,United States,50.04,False
aa435b,United States,0.0,True
485814,Kingdom of the Netherlands,226.17,False
a10e29,United States,190.48,False
4b5c1f,Switzerland,3.6,True
3a3718,France,237.58,False
3d1b88,Germany,63.47,False
a34e51,United States,62.76,False
ab890a,United States,197.53,False
a318ea,United States,249.59,False
ac1a95,United States,220.19,False
151d9d,Russian Federation,231.71,False
ab1fa2,United States,64.03,False
782320,China,250.77,False
a6c970,United States,45.82,False
a5468e,United States,206.68,False
a305aa,United States,211.2,False
abfa8e,United States,249.25,False
4ca9cb,Ireland,216.05,False
4ca9cc,Ireland,90.1,False
a438b0,United States,1.54,True
aaffa2,United States,198.89,False
440bb0,Austria,69.52,False
abd90c,United States,197.41,False
781021,China,238.83,False
4601f2,Finland,88.81,False
7822cb,China,203.28,False
4841ad,Kingdom of the Netherlands,243.62,False
aaba41,United States,220.79,False
4601f6,Finland,138.96,False
4601f5,Finland,161.84,False
4601f7,Finland,108.75,False
a393ff,United States,49.05,False
e4988b,Brazil,138.08,False
440a8d,Austria,246.49,False
4854cd,Kingdom of the Netherlands,260.26,False
3e1859,Germany,225.98,False
4601fb,Finland,133.56,False
ad2d3d,United States,34.0,False
a883bd,United States,194.05,False
4bab2e,Turkey,253.21,False
ac61bc,United States,7.72,True
a6ef7d,United States,133.89,False
ad2d61,United States,80.08,False
4841a9,Kingdom of the Netherlands,157.21,False
aacd96,United States,208.45,False
400610,United Kingdom,252.23,False
4bab45,Turkey,242.04,False
e49866,Brazil,211.54,False
4bab46,Turkey,197.23,False
405fb0,United Kingdom,70.49,False
4bab55,Turkey,233.1,False
ae04ab,United States,180.83,False
a45f94,United States,192.26,False
ab9d9e,United States,266.76,False
4bab56,Turkey,247.94,False
4ca8fb,Ireland,244.76,False
3e1819,Germany,193.03,False
490d0c,Portugal,243.41,False
ad2d6f,United States,72.81,False
490d0a,Portugal,228.23,False
a523ab,United States,10.29,True
c01ec6,Canada,214.46,False
a523c6,United States,242.25,False
aaba7b,United States,55.65,False
ab6909,United States,223.1,False
490d10,Portugal,111.31,False
c8280d,New Zealand,45.4,False
c08866,Canada,7.72,True
c08862,Canada,275.95,False
490d04,Portugal,248.96,False
c8281c,New Zealand,236.0,False
7585e1,Philippines,156.79,False
4867c1,Kingdom of the Netherlands,204.36,False
0d836e,Venezuela,73.87,False
4867c3,Kingdom of the Netherlands,207.92,False
c08857,Canada,180.38,False
7585ea,Philippines,0.06,False
c0884f,Canada,161.2,False
a28812,United States,279.62,False
4867b0,Kingdom of the Netherlands,243.84,False
404cb7,United Kingdom,31.93,False
acb285,United States,169.79,False
440a0a,Austria,84.93,False
4614a3,Finland,55.68,False
a07bef,United States,219.3,False
758770,Philippines,7.2,True
a0cbd6,United States,242.56,False
440a49,Austria,73.63,False
a7c806,United States,214.64,False
75872b,Philippines,68.66,False
aa490a,United States,196.86,False
3c0d0c,Germany,203.94,False
a65859,United States,58.57,False
702f10,Bangladesh,4.89,False
a32bf3,United States,209.36,False
8411a4,Japan,200.61,False
75870e,Philippines,164.89,False
a32bf5,United States,249.98,False
70c100,Oman,229.87,False
3e4bbb,Germany,96.72,False
c060c9,Canada,267.04,False
7822b8,China,169.59,False
c060c8,Canada,198.66,False
4baac1,Turkey,0.0,True
c060c5,Canada,164.39,False
c060c1,Canada,173.37,False
7822ab,China,74.78,False
70c124,Oman,112.88,False
c060ca,Canada,0.0,True
a33eda,United States,196.84,False
7822d6,China,188.82,False
a8e6f2,United States,267.01,False
e48502,Brazil,224.67,False
a64578,United States,214.39,False
